사용일자,6호선,합계
2021-12-08,9519,9519
2021-12-09,8913,8913
2021-12-10,10846,10846
2021-12-11,10065,10065
2021-12-12,7035,7035
2021-12-13,7171,7171
2021-12-14,8557,8557
2021-12-15,9808,9808
2021-12-16,8919,8919
2021-12-17,11143,11143
2021-12-18,10065,10065
2021-12-19,7166,7166
2021-12-20,7199,7199
2021-12-21,8886,8886
2021-12-22,10457,10457
2021-12-23,10570,10570
2021-12-24,12441,12441
2021-12-25,9449,9449
2021-12-26,5943,5943
2021-12-27,7082,7082
2021-12-28,8710,8710
2021-12-29,10534,10534
2021-12-30,9201,9201
2021-12-31,9874,9874
2022-01-01,6074,6074
2022-01-02,5372,5372
2022-01-03,6952,6952
2022-01-04,8319,8319
2022-01-05,9404,9404
2022-01-06,9133,9133
2022-01-07,10025,10025
2022-01-08,10212,10212
2022-01-09,7342,7342
2022-01-10,7984,7984
2022-01-11,9059,9059
2022-01-12,9324,9324
2022-01-13,8282,8282
2022-01-14,10180,10180
2022-01-15,10805,10805
2022-01-16,6892,6892
2022-01-17,7328,7328
2022-01-18,8754,8754
2022-01-19,10226,10226
2022-01-20,9603,9603
2022-01-21,11026,11026
2022-01-22,11362,11362
2022-01-23,8077,8077
2022-01-24,7427,7427
2022-01-25,8879,8879
2022-01-26,10302,10302
2022-01-27,9175,9175
2022-01-28,10577,10577
2022-01-29,8604,8604
2022-01-30,5461,5461
2022-01-31,3926,3926
2022-02-01,1811,1811
2022-02-02,5539,5539
2022-02-03,8284,8284
2022-02-04,9186,9186
2022-02-05,9302,9302
2022-02-06,6796,6796
2022-02-07,6840,6840
2022-02-08,7648,7648
2022-02-09,7692,7692
2022-02-10,7956,7956
2022-02-11,8291,8291
2022-02-12,7686,7686
2022-02-13,5413,5413
2022-02-14,7072,7072
2022-02-15,8596,8596
2022-02-16,9569,9569
2022-02-17,8327,8327
2022-02-18,10047,10047
2022-02-19,7849,7849
2022-02-20,5466,5466
2022-02-21,6962,6962
2022-02-22,7594,7594
2022-02-23,7587,7587
2022-02-24,7426,7426
2022-02-25,9208,9208
2022-02-26,7835,7835
2022-02-27,6816,6816
2022-02-28,7177,7177
2022-03-01,6261,6261
2022-03-02,7939,7939
2022-03-03,7527,7527
2022-03-04,8065,8065
2022-03-05,7860,7860
2022-03-06,5568,5568
2022-03-07,6539,6539
2022-03-08,7686,7686
2022-03-09,6199,6199
2022-03-10,7229,7229
2022-03-11,8959,8959
2022-03-12,9148,9148
2022-03-13,5523,5523
2022-03-14,6199,6199
2022-03-15,7415,7415
2022-03-16,7948,7948
2022-03-17,7569,7569
2022-03-18,8844,8844
2022-03-19,7752,7752
2022-03-20,6815,6815
2022-03-21,6514,6514
2022-03-22,7448,7448
2022-03-23,7604,7604
2022-03-24,7862,7862
2022-03-25,8612,8612
2022-03-26,8684,8684
2022-03-27,6613,6613
2022-03-28,6836,6836
2022-03-29,7575,7575
2022-03-30,7911,7911
2022-03-31,8121,8121
2022-04-01,9094,9094
2022-04-02,10127,10127
2022-04-03,7131,7131
2022-04-04,7117,7117
2022-04-05,8130,8130
2022-04-06,8303,8303
2022-04-07,8082,8082
2022-04-08,9882,9882
2022-04-09,9651,9651
2022-04-10,7021,7021
2022-04-11,7294,7294
2022-04-12,8024,8024
2022-04-13,8220,8220
2022-04-14,8471,8471
2022-04-15,10381,10381
2022-04-16,10745,10745
2022-04-17,7478,7478
2022-04-18,7445,7445
2022-04-19,8330,8330
2022-04-20,8816,8816
2022-04-21,9100,9100
2022-04-22,10871,10871
2022-04-23,11411,11411
2022-04-24,7809,7809
2022-04-25,7702,7702
2022-04-26,8923,8923
2022-04-27,9544,9544
2022-04-28,9703,9703
2022-04-29,11065,11065
2022-04-30,12717,12717
2022-05-01,8782,8782
2022-05-02,8110,8110
2022-05-03,9357,9357
2022-05-04,10873,10873
2022-05-05,9246,9246
2022-05-06,10506,10506
2022-05-07,9997,9997
2022-05-08,6035,6035
2022-05-09,8270,8270
2022-05-10,10119,10119
2022-05-11,10420,10420
2022-05-12,10392,10392
2022-05-13,12462,12462
2022-05-14,14243,14243
2022-05-15,9753,9753
2022-05-16,8603,8603
2022-05-17,10445,10445
2022-05-18,10019,10019
2022-05-19,10306,10306
2022-05-20,11696,11696
2022-05-21,13658,13658
2022-05-22,9539,9539
2022-05-23,8299,8299
2022-05-24,9957,9957
2022-05-25,10056,10056
2022-05-26,10317,10317
2022-05-27,11504,11504
2022-05-28,12922,12922
2022-05-29,8507,8507
2022-05-30,7920,7920
2022-05-31,10339,10339
2022-06-01,8575,8575
2022-06-02,9788,9788
2022-06-03,11794,11794
2022-06-04,11678,11678
2022-06-05,9630,9630
2022-06-06,5931,5931
2022-06-07,8574,8574
2022-06-08,9396,9396
2022-06-09,9573,9573
2022-06-10,10473,10473
2022-06-11,12225,12225
2022-06-12,7893,7893
2022-06-13,8154,8154
2022-06-14,9646,9646
2022-06-15,9926,9926
2022-06-16,10112,10112
2022-06-17,10964,10964
2022-06-18,11288,11288
2022-06-19,8368,8368
2022-06-20,8383,8383
2022-06-21,10601,10601
2022-06-22,10608,10608
2022-06-23,9745,9745
2022-06-24,11182,11182
2022-06-25,11402,11402
2022-06-26,7916,7916
2022-06-27,7946,7946
2022-06-28,9525,9525
2022-06-29,9841,9841
2022-06-30,9287,9287
2022-07-01,11069,11069
2022-07-02,12453,12453
2022-07-03,7601,7601
2022-07-04,8092,8092
2022-07-05,9243,9243
2022-07-06,9829,9829
2022-07-07,9273,9273
2022-07-08,10211,10211
2022-07-09,11488,11488
2022-07-10,7464,7464
2022-07-11,7938,7938
2022-07-12,9674,9674
2022-07-13,9378,9378
2022-07-14,9870,9870
2022-07-15,12337,12337
2022-07-16,11945,11945
2022-07-17,8805,8805
2022-07-18,8006,8006
2022-07-19,9619,9619
2022-07-20,9994,9994
2022-07-21,9801,9801
2022-07-22,10424,10424
2022-07-23,10748,10748
2022-07-24,7700,7700
2022-07-25,8092,8092
2022-07-26,9506,9506
2022-07-27,9979,9979
2022-07-28,9612,9612
2022-07-29,10149,10149
2022-07-30,11152,11152
2022-07-31,7393,7393
2022-08-01,7551,7551
2022-08-02,9304,9304
2022-08-03,9597,9597
2022-08-04,9879,9879
2022-08-05,10799,10799
2022-08-06,10077,10077
2022-08-07,8058,8058
2022-08-08,7081,7081
2022-08-09,7385,7385
2022-08-10,9065,9065
2022-08-11,8928,8928
2022-08-12,10189,10189
2022-08-13,8291,8291
2022-08-14,7034,7034
2022-08-15,5728,5728
2022-08-16,9687,9687
2022-08-17,9226,9226
2022-08-18,9603,9603
2022-08-19,9718,9718
2022-08-20,11167,11167
2022-08-21,6796,6796
2022-08-22,8098,8098
2022-08-23,9244,9244
2022-08-24,9437,9437
2022-08-25,9434,9434
2022-08-26,10632,10632
2022-08-27,11592,11592
2022-08-28,8331,8331
2022-08-29,8269,8269
2022-08-30,9532,9532
2022-08-31,10871,10871
2022-09-01,10964,10964
2022-09-02,12869,12869
2022-09-03,14417,14417
2022-09-04,7789,7789
2022-09-05,7132,7132
2022-09-06,9503,9503
2022-09-07,12024,12024
2022-09-08,11782,11782
2022-09-09,7308,7308
2022-09-10,4432,4432
2022-09-11,7073,7073
2022-09-12,6460,6460
2022-09-13,9013,9013
2022-09-14,10168,10168
2022-09-15,10418,10418
2022-09-16,11654,11654
2022-09-17,13952,13952
2022-09-18,9673,9673
2022-09-19,8622,8622
2022-09-20,10564,10564
2022-09-21,11676,11676
2022-09-22,11062,11062
2022-09-23,12898,12898
2022-09-24,14940,14940
2022-09-25,10550,10550
2022-09-26,8756,8756
2022-09-27,10415,10415
2022-09-28,11404,11404
2022-09-29,10892,10892
2022-09-30,11899,11899
2022-10-01,13498,13498
2022-10-02,11102,11102
2022-10-03,7107,7107
2022-10-04,9010,9010
2022-10-05,11317,11317
2022-10-06,11994,11994
2022-10-07,12936,12936
2022-10-08,15296,15296
2022-10-09,11524,11524
2022-10-10,7835,7835
2022-10-11,9412,9412
2022-10-12,11832,11832
2022-10-13,11069,11069
2022-10-14,13483,13483
2022-10-15,16428,16428
2022-10-16,11472,11472
2022-10-17,8833,8833
2022-10-18,11069,11069
2022-10-19,11201,11201
2022-10-20,11067,11067
2022-10-21,13475,13475
2022-10-22,14287,14287
2022-10-23,9622,9622
2022-10-24,8612,8612
2022-10-25,10476,10476
2022-10-26,12245,12245
2022-10-27,11173,11173
2022-10-28,13726,13726
2022-10-29,18437,18437
2022-10-30,8154,8154
2022-10-31,8315,8315
2022-11-01,9553,9553
2022-11-02,10843,10843
2022-11-03,9818,9818
2022-11-04,11219,11219
2022-11-05,10339,10339
2022-11-06,8415,8415
2022-11-07,7890,7890
2022-11-08,10171,10171
2022-11-09,10771,10771
2022-11-10,9944,9944
2022-11-11,11642,11642
2022-11-12,11506,11506
2022-11-13,8981,8981
2022-11-14,8033,8033
2022-11-15,8984,8984
2022-11-16,9133,9133
2022-11-17,9352,9352
2022-11-18,10034,10034
2022-11-19,10267,10267
2022-11-20,7442,7442
2022-11-21,8669,8669
2022-11-22,9369,9369
2022-11-23,9488,9488
2022-11-24,9637,9637
2022-11-25,11054,11054
2022-11-26,10016,10016
2022-11-27,6999,6999
2022-11-28,7650,7650
2022-11-29,9000,9000
2022-11-30,8714,8714
2022-12-01,8897,8897
2022-12-02,10338,10338
2022-12-03,9227,9227
2022-12-04,6537,6537
2022-12-05,7814,7814
2022-12-06,8731,8731
2022-12-07,9251,9251
2022-12-08,9549,9549
2022-12-09,9821,9821
2022-12-10,9823,9823
2022-12-11,7014,7014
2022-12-12,7951,7951
2022-12-13,9279,9279
2022-12-14,9115,9115
2022-12-15,10110,10110
2022-12-16,11474,11474
2022-12-17,10508,10508
2022-12-18,7793,7793
2022-12-19,7739,7739
2022-12-20,10747,10747
2022-12-21,11934,11934
2022-12-22,10567,10567
2022-12-23,10900,10900
2022-12-24,11585,11585
2022-12-25,9222,9222
2022-12-26,7560,7560
2022-12-27,10048,10048
2022-12-28,11252,11252
2022-12-29,10792,10792
2022-12-30,11855,11855
2022-12-31,9972,9972
2023-01-01,5235,5235
2023-01-02,7232,7232
2023-01-03,9694,9694
2023-01-04,10190,10190
2023-01-05,9506,9506
2023-01-06,10048,10048
2023-01-07,11048,11048
2023-01-08,8482,8482
2023-01-09,7897,7897
2023-01-10,9936,9936
2023-01-11,10787,10787
2023-01-12,10590,10590
2023-01-13,10417,10417
2023-01-14,11265,11265
2023-01-15,8314,8314
2023-01-16,8417,8417
2023-01-17,10125,10125
2023-01-18,10696,10696
2023-01-19,9775,9775
2023-01-20,9549,9549
2023-01-21,5582,5582
2023-01-22,3434,3434
2023-01-23,3482,3482
2023-01-24,4786,4786
2023-01-25,8174,8174
2023-01-26,9775,9775
2023-01-27,10397,10397
2023-01-28,11002,11002
2023-01-29,9045,9045
2023-01-30,8109,8109
2023-01-31,10730,10730
2023-02-01,11318,11318
2023-02-02,10442,10442
2023-02-03,12040,12040
2023-02-04,13080,13080
2023-02-05,9695,9695
2023-02-06,8137,8137
2023-02-07,11081,11081
2023-02-08,12187,12187
2023-02-09,11693,11693
2023-02-10,12052,12052
2023-02-11,13723,13723
2023-02-12,9408,9408
2023-02-13,8757,8757
2023-02-14,11723,11723
2023-02-15,12468,12468
2023-02-16,11358,11358
2023-02-17,12051,12051
2023-02-18,13512,13512
2023-02-19,10391,10391
2023-02-20,8496,8496
2023-02-21,11401,11401
2023-02-22,13200,13200
2023-02-23,11735,11735
2023-02-24,12574,12574
2023-02-25,13590,13590
2023-02-26,10116,10116
2023-02-27,8859,8859
2023-02-28,12659,12659
2023-03-01,11014,11014
2023-03-02,11577,11577
2023-03-03,13204,13204
2023-03-04,15043,15043
2023-03-05,11529,11529
2023-03-06,8885,8885
2023-03-07,11320,11320
2023-03-08,11464,11464
2023-03-09,11776,11776
2023-03-10,13106,13106
2023-03-11,12849,12849
2023-03-12,8058,8058
2023-03-13,8872,8872
2023-03-14,11767,11767
2023-03-15,11734,11734
2023-03-16,12059,12059
2023-03-17,13981,13981
2023-03-18,15698,15698
2023-03-19,10835,10835
2023-03-20,9068,9068
2023-03-21,12322,12322
2023-03-22,12163,12163
2023-03-23,12351,12351
2023-03-24,13358,13358
2023-03-25,15761,15761
2023-03-26,11859,11859
2023-03-27,9338,9338
2023-03-28,13233,13233
2023-03-29,11980,11980
2023-03-30,12533,12533
2023-03-31,13648,13648
2023-04-01,14114,14114
2023-04-02,10023,10023
2023-04-03,9095,9095
2023-04-04,12035,12035
2023-04-05,11481,11481
2023-04-06,12629,12629
2023-04-07,13604,13604
2023-04-08,14373,14373
2023-04-09,10388,10388
2023-04-10,9425,9425
2023-04-11,11194,11194
2023-04-12,12274,12274
2023-04-13,12442,12442
2023-04-14,13679,13679
2023-04-15,13523,13523
2023-04-16,9806,9806
2023-04-17,9414,9414
2023-04-18,11173,11173
2023-04-19,12141,12141
2023-04-20,11994,11994
2023-04-21,13153,13153
2023-04-22,14824,14824
2023-04-23,10055,10055
2023-04-24,9306,9306
2023-04-25,12319,12319
2023-04-26,13785,13785
2023-04-27,12405,12405
2023-04-28,13766,13766
2023-04-29,14059,14059
2023-04-30,12668,12668
2023-05-01,7577,7577
2023-05-02,12959,12959
2023-05-03,12582,12582
2023-05-04,13522,13522
2023-05-05,9741,9741
2023-05-06,11151,11151
2023-05-07,9662,9662
2023-05-08,9079,9079
2023-05-09,12122,12122
2023-05-10,12784,12784
2023-05-11,12696,12696
2023-05-12,14164,14164
2023-05-13,15708,15708
2023-05-14,10987,10987
2023-05-15,9400,9400
2023-05-16,11723,11723
2023-05-17,12698,12698
2023-05-18,12787,12787
2023-05-19,14182,14182
2023-05-20,15526,15526
2023-05-21,11100,11100
2023-05-22,9288,9288
2023-05-23,11824,11824
2023-05-24,11770,11770
2023-05-25,12444,12444
2023-05-26,12990,12990
2023-05-27,13284,13284
2023-05-28,9765,9765
2023-05-29,6794,6794
2023-05-30,11483,11483
2023-05-31,12024,12024
2023-06-01,12384,12384
2023-06-02,13007,13007
2023-06-03,13964,13964
2023-06-04,10326,10326
2023-06-05,9154,9154
2023-06-06,9663,9663
2023-06-07,11634,11634
2023-06-08,11225,11225
2023-06-09,12724,12724
2023-06-10,12623,12623
2023-06-11,9951,9951
2023-06-12,9147,9147
2023-06-13,12588,12588
2023-06-14,12090,12090
2023-06-15,12117,12117
2023-06-16,13243,13243
2023-06-17,14594,14594
2023-06-18,10790,10790
2023-06-19,9131,9131
2023-06-20,11869,11869
2023-06-21,12160,12160
2023-06-22,12998,12998
2023-06-23,14557,14557
2023-06-24,14783,14783
2023-06-25,10158,10158
2023-06-26,8648,8648
2023-06-27,12394,12394
2023-06-28,12491,12491
2023-06-29,10387,10387
2023-06-30,12942,12942
